time,ground_truth,imputed
2017-06-04 00:20:00,68.3,68.3
2017-06-04 00:25:00,68.3,68.3
2017-06-04 00:30:00,68.0,68.0
2017-06-04 00:35:00,67.4,67.4
2017-06-04 00:40:00,67.9,67.9
2017-06-04 00:45:00,68.2,68.2
2017-06-04 00:50:00,67.7,67.7
2017-06-04 00:55:00,67.9,67.9
2017-06-04 01:00:00,67.6,67.6
2017-06-04 01:05:00,67.8,67.8
2017-06-04 01:10:00,67.7,67.7
2017-06-04 01:15:00,67.3,67.3
2017-06-04 01:20:00,68.2,68.2
2017-06-04 01:25:00,67.8,67.8
2017-06-04 01:30:00,67.7,67.7
2017-06-04 01:35:00,68.5,68.5
2017-06-04 01:40:00,67.9,67.9
2017-06-04 01:45:00,67.1,67.1
2017-06-04 01:50:00,67.8,67.8
2017-06-04 01:55:00,67.2,67.2
2017-06-04 02:00:00,67.2,67.2
2017-06-04 02:05:00,68.0,68.0
2017-06-04 02:10:00,68.1,68.1
2017-06-04 02:15:00,67.8,67.8
2017-06-04 02:20:00,66.5,66.5
2017-06-04 02:25:00,67.1,67.1
2017-06-04 02:30:00,67.3,67.3
2017-06-04 02:35:00,66.4,66.4
2017-06-04 02:40:00,67.2,67.2
2017-06-04 02:45:00,66.4,66.4
2017-06-04 02:50:00,67.3,67.3
2017-06-04 02:55:00,66.2,66.2
2017-06-04 03:00:00,66.9,66.9
2017-06-04 03:05:00,67.0,67.0
2017-06-04 03:10:00,67.6,67.6
2017-06-04 03:15:00,66.9,66.9
2017-06-04 03:20:00,65.4,65.4
2017-06-04 03:25:00,65.8,65.8
2017-06-04 03:30:00,65.7,65.7
2017-06-04 03:35:00,66.0,66.0
2017-06-04 03:40:00,66.5,66.5
2017-06-04 03:45:00,67.5,67.5
2017-06-04 03:50:00,65.8,65.8
2017-06-04 03:55:00,66.1,66.1
2017-06-04 04:00:00,67.3,67.3
2017-06-04 04:05:00,67.2,67.2
2017-06-04 04:10:00,66.6,66.6
2017-06-04 04:15:00,69.1,69.1
2017-06-04 04:20:00,68.4,68.4
2017-06-04 04:25:00,68.1,68.1
2017-06-04 04:30:00,68.0,68.0
2017-06-04 04:35:00,67.7,67.7
2017-06-04 04:40:00,67.1,67.1
2017-06-04 04:45:00,67.3,67.3
2017-06-04 04:50:00,66.7,66.7
2017-06-04 04:55:00,66.1,66.1
2017-06-04 05:00:00,66.6,66.6
2017-06-04 05:05:00,67.8,67.8
2017-06-04 05:10:00,66.9,66.9
2017-06-04 05:15:00,67.4,67.4
2017-06-04 05:20:00,66.6,66.6
2017-06-04 05:25:00,67.5,67.5
2017-06-04 05:30:00,68.1,68.1
2017-06-04 05:35:00,68.0,68.0
2017-06-04 05:40:00,67.6,67.6
2017-06-04 05:45:00,67.2,67.2
2017-06-04 05:50:00,68.4,68.4
2017-06-04 05:55:00,66.0,66.0
2017-06-04 06:00:00,67.3,67.3
2017-06-04 06:05:00,66.7,66.7
2017-06-04 06:10:00,67.4,67.4
2017-06-04 06:15:00,66.7,66.7
2017-06-04 06:20:00,67.6,67.6
2017-06-04 06:25:00,68.4,68.4
2017-06-04 06:30:00,67.5,67.5
2017-06-04 06:35:00,68.1,68.1
2017-06-04 06:40:00,65.4,65.4
2017-06-04 06:45:00,67.6,67.6
2017-06-04 06:50:00,67.4,67.4
2017-06-04 06:55:00,68.2,68.2
2017-06-04 07:00:00,67.2,67.2
2017-06-04 07:05:00,66.7,66.7
2017-06-04 07:10:00,68.0,68.0
2017-06-04 07:15:00,67.5,67.5
2017-06-04 07:20:00,67.7,67.7
2017-06-04 07:25:00,67.7,67.7
2017-06-04 07:30:00,67.7,67.7
2017-06-04 07:35:00,66.9,66.9
2017-06-04 07:40:00,65.8,65.8
2017-06-04 07:45:00,66.9,66.9
2017-06-04 07:50:00,67.1,67.1
2017-06-04 07:55:00,67.9,67.9
2017-06-04 08:00:00,68.1,68.1
2017-06-04 08:05:00,67.3,67.3
2017-06-04 08:10:00,67.2,67.2
2017-06-04 08:15:00,67.8,67.8
2017-06-04 08:20:00,65.0,65.0
2017-06-04 08:25:00,65.1,65.1
2017-06-04 08:30:00,62.5,62.5
2017-06-04 08:35:00,63.1,63.1
2017-06-04 08:40:00,64.1,64.1
2017-06-04 08:45:00,64.8,64.8
2017-06-04 08:50:00,66.7,66.7
2017-06-04 08:55:00,66.5,66.5
2017-06-04 09:00:00,67.1,67.1
2017-06-04 09:05:00,66.7,66.7
2017-06-04 09:10:00,65.9,65.9
2017-06-04 09:15:00,65.2,65.2
2017-06-04 09:20:00,65.5,65.5
2017-06-04 09:25:00,65.7,65.7
2017-06-04 09:30:00,64.8,64.8
2017-06-04 09:35:00,66.4,66.4
2017-06-04 09:40:00,66.0,66.0
2017-06-04 09:45:00,65.5,65.5
2017-06-04 09:50:00,65.7,65.7
2017-06-04 09:55:00,66.5,66.5
2017-06-04 10:00:00,66.2,66.2
2017-06-04 10:05:00,66.2,66.2
2017-06-04 10:10:00,66.8,66.8
2017-06-04 10:15:00,66.7,66.7
2017-06-04 10:20:00,66.4,66.4
2017-06-04 10:25:00,66.6,66.6
2017-06-04 10:30:00,65.6,65.6
2017-06-04 10:35:00,66.0,66.0
2017-06-04 10:40:00,66.0,66.0
2017-06-04 10:45:00,65.5,65.5
2017-06-04 10:50:00,66.8,66.8
2017-06-04 10:55:00,66.3,66.3
2017-06-04 11:00:00,65.2,65.2
2017-06-04 11:05:00,63.3,63.3
2017-06-04 11:10:00,63.8,63.8
2017-06-04 11:15:00,61.9,61.9
2017-06-04 11:20:00,62.6,62.6
2017-06-04 11:25:00,63.8,63.8
2017-06-04 11:30:00,64.6,64.6
2017-06-04 11:35:00,65.0,65.0
2017-06-04 11:40:00,63.7,63.7
2017-06-04 11:45:00,63.7,63.7
2017-06-04 11:50:00,63.1,63.1
2017-06-04 11:55:00,62.6,62.6
2017-06-04 12:00:00,63.7,63.7
2017-06-04 12:05:00,64.1,64.1
2017-06-04 12:10:00,63.9,63.9
2017-06-04 12:15:00,63.0,63.0
2017-06-04 12:20:00,63.3,63.3
2017-06-04 12:25:00,63.8,63.8
2017-06-04 12:30:00,62.8,62.8
2017-06-04 12:35:00,63.1,63.1
2017-06-04 12:40:00,62.7,62.7
2017-06-04 12:45:00,62.3,62.3
2017-06-04 12:50:00,62.3,62.3
2017-06-04 12:55:00,62.5,62.5
2017-06-04 13:00:00,63.7,63.7
2017-06-04 13:05:00,63.7,63.7
2017-06-04 13:10:00,62.9,62.9
2017-06-04 13:15:00,62.5,62.5
2017-06-04 13:20:00,62.8,62.8
2017-06-04 13:25:00,62.5,62.5
2017-06-04 13:30:00,63.6,63.6
2017-06-04 13:35:00,63.1,63.1
2017-06-04 13:40:00,61.9,61.9
2017-06-04 13:45:00,62.9,62.9
2017-06-04 13:50:00,62.9,62.9
2017-06-04 13:55:00,62.7,62.7
2017-06-04 14:00:00,62.8,62.8
2017-06-04 14:05:00,61.2,61.2
2017-06-04 14:10:00,61.7,61.7
2017-06-04 14:15:00,61.9,61.9
2017-06-04 14:20:00,62.8,62.8
2017-06-04 14:25:00,63.1,63.1
2017-06-04 14:30:00,62.9,62.9
2017-06-04 14:35:00,62.9,62.9
2017-06-04 14:40:00,62.7,62.7
2017-06-04 14:45:00,63.6,63.6
2017-06-04 14:50:00,63.2,63.2
2017-06-04 14:55:00,64.1,64.1
2017-06-04 15:00:00,63.8,63.8
2017-06-04 15:05:00,62.6,62.6
2017-06-04 15:10:00,63.1,63.1
2017-06-04 15:15:00,63.4,63.4
2017-06-04 15:20:00,64.3,64.3
2017-06-04 15:25:00,63.3,63.3
2017-06-04 15:30:00,63.9,63.9
2017-06-04 15:35:00,63.8,63.8
2017-06-04 15:40:00,63.4,63.4
2017-06-04 15:45:00,62.8,62.8
2017-06-04 15:50:00,62.8,62.8
2017-06-04 15:55:00,64.2,64.2
2017-06-04 16:00:00,63.7,63.7
2017-06-04 16:05:00,63.6,63.6
2017-06-04 16:10:00,63.0,63.0
2017-06-04 16:15:00,62.8,62.8
2017-06-04 16:20:00,63.6,63.6
2017-06-04 16:25:00,63.6,63.6
2017-06-04 16:30:00,63.2,63.2
2017-06-04 16:35:00,63.1,63.1
2017-06-04 16:40:00,63.1,63.1
2017-06-04 16:45:00,63.4,63.4
2017-06-04 16:50:00,62.3,62.3
2017-06-04 16:55:00,63.4,63.4
2017-06-04 17:00:00,63.5,63.5
2017-06-04 17:05:00,63.5,63.5
2017-06-04 17:10:00,63.0,63.0
2017-06-04 17:15:00,63.2,63.2
2017-06-04 17:20:00,60.7,60.7
2017-06-04 17:25:00,60.4,60.4
2017-06-04 17:30:00,60.6,60.6
2017-06-04 17:35:00,53.2,53.2
2017-06-04 17:40:00,38.4,38.4
2017-06-04 17:45:00,27.4,27.4
2017-06-04 17:50:00,21.9,21.9
2017-06-04 17:55:00,18.3,18.299999999999997
2017-06-04 18:00:00,15.8,15.799999999999997
2017-06-04 18:05:00,14.4,14.399999999999999
2017-06-04 18:10:00,14.5,14.5
2017-06-04 18:15:00,13.0,13.0
2017-06-04 18:20:00,12.7,12.700000000000003
2017-06-04 18:25:00,13.1,13.100000000000001
2017-06-04 18:30:00,13.6,13.600000000000001
2017-06-04 18:35:00,16.0,16.0
2017-06-04 18:40:00,20.0,20.0
2017-06-04 18:45:00,32.8,32.8
2017-06-04 18:50:00,48.7,48.7
2017-06-04 18:55:00,57.4,57.4
2017-06-04 19:00:00,61.9,61.9
2017-06-04 19:05:00,64.8,64.8
2017-06-04 19:10:00,65.0,65.0
2017-06-04 19:15:00,64.6,64.6
2017-06-04 19:20:00,64.7,64.7
2017-06-04 19:25:00,64.9,64.9
2017-06-04 19:30:00,64.7,64.7
2017-06-04 19:35:00,64.8,64.8
2017-06-04 19:40:00,65.4,65.4
2017-06-04 19:45:00,65.7,65.7
2017-06-04 19:50:00,65.0,65.0
2017-06-04 19:55:00,65.1,65.1
2017-06-04 20:00:00,65.2,65.2
2017-06-04 20:05:00,65.9,65.9
2017-06-04 20:10:00,64.8,64.8
2017-06-04 20:15:00,65.4,65.4
2017-06-04 20:20:00,64.6,64.6
2017-06-04 20:25:00,64.3,64.3
2017-06-04 20:30:00,63.8,63.8
2017-06-04 20:35:00,65.0,65.0
2017-06-04 20:40:00,65.6,65.6
2017-06-04 20:45:00,63.7,63.7
2017-06-04 20:50:00,64.1,64.1
2017-06-04 20:55:00,64.4,64.4
2017-06-04 21:00:00,66.0,66.0
2017-06-04 21:05:00,65.5,65.5
2017-06-04 21:10:00,65.6,65.6
2017-06-04 21:15:00,65.9,65.9
2017-06-04 21:20:00,66.2,66.2
2017-06-04 21:25:00,66.7,66.7
2017-06-04 21:30:00,66.2,66.2
2017-06-04 21:35:00,67.2,67.2
2017-06-04 21:40:00,67.4,67.4
2017-06-04 21:45:00,66.6,66.6
2017-06-04 21:50:00,67.4,67.4
2017-06-04 21:55:00,66.2,66.2
2017-06-04 22:00:00,65.0,65.0
2017-06-04 22:05:00,66.4,66.4
2017-06-04 22:10:00,68.2,68.2
2017-06-04 22:15:00,68.4,68.4
2017-06-04 22:20:00,69.0,69.0
2017-06-04 22:25:00,69.0,69.0
2017-06-04 22:30:00,68.4,68.4
2017-06-04 22:35:00,68.8,68.8
2017-06-04 22:40:00,68.0,68.0
2017-06-04 22:45:00,68.3,68.3
2017-06-04 22:50:00,68.8,68.8
2017-06-04 22:55:00,68.5,68.5
2017-06-04 23:00:00,67.4,67.4
2017-06-04 23:05:00,67.5,67.5
2017-06-04 23:10:00,67.6,67.6
2017-06-04 23:15:00,68.5,68.5
2017-06-04 23:20:00,68.6,68.6
2017-06-04 23:25:00,68.0,68.0
2017-06-04 23:30:00,66.4,66.4
2017-06-04 23:35:00,67.1,67.1
2017-06-04 23:40:00,67.8,67.8
2017-06-04 23:45:00,66.9,66.9
2017-06-04 23:50:00,64.2,64.2
2017-06-04 23:55:00,67.1,67.1
2017-06-05 00:00:00,68.2,68.2
2017-06-05 00:05:00,67.7,67.7
2017-06-05 00:10:00,67.7,67.7
2017-06-05 00:15:00,67.4,67.4
2017-06-05 00:20:00,66.8,66.8
2017-06-05 00:25:00,68.2,68.2
2017-06-05 00:30:00,65.2,65.2
2017-06-05 00:35:00,65.7,65.7
2017-06-05 00:40:00,66.5,66.5
2017-06-05 00:45:00,66.6,66.6
2017-06-05 00:50:00,67.2,67.2
2017-06-05 00:55:00,66.7,66.7
2017-06-05 01:00:00,65.6,65.6
2017-06-05 01:05:00,66.6,66.6
2017-06-05 01:10:00,66.1,66.1
2017-06-05 01:15:00,67.3,67.3
2017-06-05 01:20:00,67.1,67.1
2017-06-05 01:25:00,67.1,67.1
2017-06-05 01:30:00,66.7,66.7
2017-06-05 01:35:00,67.7,67.7
2017-06-05 01:40:00,67.5,67.5
2017-06-05 01:45:00,66.4,66.4
2017-06-05 01:50:00,66.0,66.0
2017-06-05 01:55:00,66.8,66.8
2017-06-05 02:00:00,67.4,67.4
2017-06-05 02:05:00,67.6,67.6
2017-06-05 02:10:00,66.6,66.6
2017-06-05 02:15:00,66.5,66.5
2017-06-05 02:20:00,65.8,65.8
2017-06-05 02:25:00,67.0,67.0
2017-06-05 02:30:00,67.9,67.9
2017-06-05 02:35:00,66.0,66.0
2017-06-05 02:40:00,67.3,67.3
2017-06-05 02:45:00,68.2,68.2
2017-06-05 02:50:00,66.0,66.0
2017-06-05 02:55:00,66.2,66.2
2017-06-05 03:00:00,64.8,64.8
2017-06-05 03:05:00,66.7,66.7
2017-06-05 03:10:00,67.1,67.1
2017-06-05 03:15:00,65.5,65.5
2017-06-05 03:20:00,67.1,67.1
2017-06-05 03:25:00,64.0,64.0
2017-06-05 03:30:00,65.6,65.6
2017-06-05 03:35:00,64.8,64.8
2017-06-05 03:40:00,64.9,64.9
2017-06-05 03:45:00,67.6,67.6
2017-06-05 03:50:00,66.7,66.7
2017-06-05 03:55:00,68.1,68.1
2017-06-05 04:00:00,67.5,67.5
2017-06-05 04:05:00,67.0,67.0
2017-06-05 04:10:00,68.0,68.0
2017-06-05 04:15:00,67.9,67.9
2017-06-05 04:20:00,66.5,66.5
2017-06-05 04:25:00,65.8,65.8
2017-06-05 04:30:00,65.8,65.8
2017-06-05 04:35:00,66.9,66.9
2017-06-05 04:40:00,66.8,66.8
2017-06-05 04:45:00,67.9,67.9
2017-06-05 04:50:00,69.4,69.4
2017-06-05 04:55:00,69.3,69.3
2017-06-05 05:00:00,65.9,65.9
2017-06-05 05:05:00,66.4,66.4
2017-06-05 05:10:00,66.1,66.1
2017-06-05 05:15:00,69.3,69.3
2017-06-05 05:20:00,65.2,65.2
2017-06-05 05:25:00,65.3,65.3
2017-06-05 05:30:00,65.9,65.9
2017-06-05 05:35:00,65.2,65.2
2017-06-05 05:40:00,65.0,65.0
2017-06-05 05:45:00,65.2,65.2
2017-06-05 05:50:00,66.7,66.7
2017-06-05 05:55:00,64.3,64.3
2017-06-05 06:00:00,64.1,64.1
2017-06-05 06:05:00,67.1,67.1
2017-06-05 06:10:00,67.2,67.2
2017-06-05 06:15:00,66.0,66.0
2017-06-05 06:20:00,65.4,65.4
2017-06-05 06:25:00,63.2,63.2
2017-06-05 06:30:00,62.1,62.1
2017-06-05 06:35:00,63.0,63.0
2017-06-05 06:40:00,64.7,64.7
2017-06-05 06:45:00,66.2,66.2
2017-06-05 06:50:00,63.8,63.8
2017-06-05 06:55:00,65.2,65.2
2017-06-05 07:00:00,66.9,66.9
2017-06-05 07:05:00,66.6,66.6
2017-06-05 07:10:00,65.9,65.9
2017-06-05 07:15:00,65.3,65.3
2017-06-05 07:20:00,65.7,65.7
2017-06-05 07:25:00,64.5,64.5
2017-06-05 07:30:00,64.4,64.4
2017-06-05 07:35:00,66.4,66.4
2017-06-05 07:40:00,67.3,67.3
2017-06-05 07:45:00,67.3,67.3
2017-06-05 07:50:00,65.9,65.9
2017-06-05 07:55:00,65.8,65.8
2017-06-05 08:00:00,66.6,66.6
2017-06-05 08:05:00,65.6,65.6
2017-06-05 08:10:00,65.0,65.0
2017-06-05 08:15:00,65.4,65.4
2017-06-05 08:20:00,65.3,65.3
2017-06-05 08:25:00,65.6,65.6
2017-06-05 08:30:00,65.8,65.8
2017-06-05 08:35:00,64.0,64.0
2017-06-05 08:40:00,64.0,64.0
2017-06-05 08:45:00,65.2,65.2
2017-06-05 08:50:00,64.2,64.2
2017-06-05 08:55:00,66.0,66.0
2017-06-05 09:00:00,64.2,64.2
2017-06-05 09:05:00,64.1,64.1
2017-06-05 09:10:00,63.3,63.3
2017-06-05 09:15:00,62.9,62.9
2017-06-05 09:20:00,63.7,63.7
2017-06-05 09:25:00,63.2,63.2
2017-06-05 09:30:00,62.6,62.6
2017-06-05 09:35:00,62.2,62.2
2017-06-05 09:40:00,61.5,61.5
2017-06-05 09:45:00,60.7,60.7
2017-06-05 09:50:00,60.4,60.4
2017-06-05 09:55:00,59.8,59.8
2017-06-05 10:00:00,58.8,58.8
2017-06-05 10:05:00,58.8,58.8
2017-06-05 10:10:00,57.9,57.9
2017-06-05 10:15:00,57.8,57.8
2017-06-05 10:20:00,58.7,58.7
2017-06-05 10:25:00,60.6,60.6
2017-06-05 10:30:00,58.0,58.0
2017-06-05 10:35:00,58.9,58.9
2017-06-05 10:40:00,59.2,59.2
2017-06-05 10:45:00,60.6,60.6
2017-06-05 10:50:00,59.3,59.3
2017-06-05 10:55:00,58.9,58.9
2017-06-05 11:00:00,59.8,59.8
2017-06-05 11:05:00,59.7,59.7
2017-06-05 11:10:00,60.1,60.1
2017-06-05 11:15:00,59.2,59.2
2017-06-05 11:20:00,57.9,57.9
2017-06-05 11:25:00,58.8,58.8
2017-06-05 11:30:00,59.9,59.9
2017-06-05 11:35:00,59.8,59.8
2017-06-05 11:40:00,59.5,59.5
2017-06-05 11:45:00,60.1,60.1
2017-06-05 11:50:00,58.8,58.8
2017-06-05 11:55:00,60.6,60.6
2017-06-05 12:00:00,60.1,60.1
2017-06-05 12:05:00,61.1,61.1
2017-06-05 12:10:00,62.4,62.4
2017-06-05 12:15:00,64.5,64.5
2017-06-05 12:20:00,62.7,62.7
2017-06-05 12:25:00,61.2,61.2
2017-06-05 12:30:00,62.4,62.4
2017-06-05 12:35:00,60.8,60.8
2017-06-05 12:40:00,60.9,60.9
2017-06-05 12:45:00,60.7,60.7
2017-06-05 12:50:00,60.6,60.6
2017-06-05 12:55:00,61.9,61.9
2017-06-05 13:00:00,61.1,61.1
2017-06-05 13:05:00,61.9,61.9
2017-06-05 13:10:00,62.8,62.8
2017-06-05 13:15:00,62.5,62.5
2017-06-05 13:20:00,62.5,62.5
2017-06-05 13:25:00,63.9,63.9
2017-06-05 13:30:00,64.3,64.3
2017-06-05 13:35:00,63.6,63.6
2017-06-05 13:40:00,63.7,63.7
2017-06-05 13:45:00,62.8,62.8
2017-06-05 13:50:00,63.5,63.5
2017-06-05 13:55:00,63.7,63.7
2017-06-05 14:00:00,61.9,61.9
2017-06-05 14:05:00,61.1,61.1
2017-06-05 14:10:00,60.7,60.7
2017-06-05 14:15:00,61.7,61.7
2017-06-05 14:20:00,61.6,61.6
2017-06-05 14:25:00,62.0,62.0
2017-06-05 14:30:00,60.9,60.9
2017-06-05 14:35:00,60.5,60.5
2017-06-05 14:40:00,59.8,59.8
2017-06-05 14:45:00,40.7,40.7
2017-06-05 14:50:00,26.3,26.299999999999997
2017-06-05 14:55:00,26.4,26.4
2017-06-05 15:00:00,26.5,26.5
2017-06-05 15:05:00,31.6,31.600000000000005
2017-06-05 15:10:00,25.5,25.5
2017-06-05 15:15:00,21.1,21.1
2017-06-05 15:20:00,19.0,19.0
2017-06-05 15:25:00,18.3,18.299999999999997
2017-06-05 15:30:00,19.7,19.700000000000003
2017-06-05 15:35:00,16.2,16.200000000000003
2017-06-05 15:40:00,15.5,15.5
2017-06-05 15:45:00,16.0,16.0
2017-06-05 15:50:00,17.2,17.200000000000003
2017-06-05 15:55:00,22.5,22.5
2017-06-05 16:00:00,22.7,22.700000000000003
2017-06-05 16:05:00,23.4,23.4
2017-06-05 16:10:00,25.3,25.299999999999997
2017-06-05 16:15:00,25.4,25.4
2017-06-05 16:20:00,23.9,23.9
2017-06-05 16:25:00,23.3,23.299999999999997
2017-06-05 16:30:00,22.6,22.6
2017-06-05 16:35:00,22.0,22.0
2017-06-05 16:40:00,22.4,22.4
2017-06-05 16:45:00,21.8,21.799999999999997
2017-06-05 16:50:00,19.9,19.9
2017-06-05 16:55:00,19.5,19.5
2017-06-05 17:00:00,17.9,17.9
2017-06-05 17:05:00,17.0,17.0
2017-06-05 17:10:00,19.1,19.1
2017-06-05 17:15:00,21.9,21.9
2017-06-05 17:20:00,20.9,20.9
2017-06-05 17:25:00,20.6,20.6
2017-06-05 17:30:00,20.4,20.4
2017-06-05 17:35:00,21.9,21.9
2017-06-05 17:40:00,21.7,21.700000000000003
2017-06-05 17:45:00,21.9,21.9
2017-06-05 17:50:00,22.6,22.6
2017-06-05 17:55:00,21.7,21.700000000000003
2017-06-05 18:00:00,22.2,22.200000000000003
2017-06-05 18:05:00,24.8,24.799999999999997
2017-06-05 18:10:00,22.8,22.799999999999997
2017-06-05 18:15:00,23.6,23.6
2017-06-05 18:20:00,23.8,23.799999999999997
2017-06-05 18:25:00,24.7,24.700000000000003
2017-06-05 18:30:00,28.8,28.799999999999997
2017-06-05 18:35:00,46.1,46.1
2017-06-05 18:40:00,54.5,54.5
2017-06-05 18:45:00,59.4,59.4
2017-06-05 18:50:00,61.2,61.2
2017-06-05 18:55:00,60.2,60.2
2017-06-05 19:00:00,63.0,63.0
2017-06-05 19:05:00,63.4,63.4
2017-06-05 19:10:00,63.1,63.1
2017-06-05 19:15:00,64.5,64.5
2017-06-05 19:20:00,65.4,65.4
2017-06-05 19:25:00,66.4,66.4
2017-06-05 19:30:00,66.9,66.9
2017-06-05 19:35:00,65.9,65.9
2017-06-05 19:40:00,66.9,66.9
2017-06-05 19:45:00,67.8,67.8
2017-06-05 19:50:00,67.3,67.3
2017-06-05 19:55:00,67.1,67.1
2017-06-05 20:00:00,68.0,68.0
2017-06-05 20:05:00,66.8,66.8
2017-06-05 20:10:00,67.6,67.6
2017-06-05 20:15:00,66.6,66.6
2017-06-05 20:20:00,64.3,64.3
2017-06-05 20:25:00,62.7,62.7
2017-06-05 20:30:00,61.4,61.4
2017-06-05 20:35:00,63.1,63.1
2017-06-05 20:40:00,65.3,65.3
2017-06-05 20:45:00,66.3,66.3
2017-06-05 20:50:00,66.7,66.7
2017-06-05 20:55:00,65.5,65.5
2017-06-05 21:00:00,65.4,65.4
2017-06-05 21:05:00,64.7,64.7
2017-06-05 21:10:00,65.7,65.7
2017-06-05 21:15:00,65.9,65.9
2017-06-05 21:20:00,66.4,66.4
2017-06-05 21:25:00,66.3,66.3
2017-06-05 21:30:00,66.7,66.7
2017-06-05 21:35:00,67.0,67.0
2017-06-05 21:40:00,68.2,68.2
2017-06-05 21:45:00,68.8,68.8
2017-06-05 21:50:00,68.5,68.5
2017-06-05 21:55:00,68.9,68.9
2017-06-05 22:00:00,68.4,68.4
2017-06-05 22:05:00,67.0,67.0
2017-06-05 22:10:00,66.0,66.0
2017-06-05 22:15:00,65.2,65.2
2017-06-05 22:20:00,65.0,65.0
2017-06-05 22:25:00,65.8,65.8
2017-06-05 22:30:00,66.9,66.9
2017-06-05 22:35:00,67.1,67.1
2017-06-05 22:40:00,66.3,66.3
2017-06-05 22:45:00,66.6,66.6
2017-06-05 22:50:00,68.5,68.5
2017-06-05 22:55:00,67.6,67.6
2017-06-05 23:00:00,68.3,68.3
2017-06-05 23:05:00,67.9,67.9
2017-06-05 23:10:00,68.1,68.1
2017-06-05 23:15:00,67.4,67.4
2017-06-05 23:20:00,65.5,65.5
2017-06-05 23:25:00,65.0,65.0
2017-06-05 23:30:00,64.9,64.9
2017-06-05 23:35:00,65.9,65.9
2017-06-05 23:40:00,66.1,66.1
2017-06-05 23:45:00,64.9,64.9
2017-06-05 23:50:00,65.0,65.0
2017-06-05 23:55:00,65.6,65.6
2017-06-06 00:00:00,67.4,67.4
2017-06-06 00:05:00,66.7,66.7
2017-06-06 00:10:00,67.4,67.4
2017-06-06 00:15:00,67.0,67.0
2017-06-06 00:20:00,66.8,66.8
2017-06-06 00:25:00,67.2,67.2
2017-06-06 00:30:00,67.2,67.2
2017-06-06 00:35:00,66.3,66.3
2017-06-06 00:40:00,66.5,66.5
2017-06-06 00:45:00,65.1,65.1
2017-06-06 00:50:00,67.7,67.7
2017-06-06 00:55:00,67.2,67.2
2017-06-06 01:00:00,67.0,67.0
2017-06-06 01:05:00,67.4,67.4
2017-06-06 01:10:00,66.9,66.9
2017-06-06 01:15:00,67.2,67.2
2017-06-06 01:20:00,67.7,67.7
2017-06-06 01:25:00,65.7,65.7
2017-06-06 01:30:00,67.4,67.4
2017-06-06 01:35:00,66.3,66.3
2017-06-06 01:40:00,65.9,65.9
2017-06-06 01:45:00,64.6,64.6
2017-06-06 01:50:00,67.0,67.0
2017-06-06 01:55:00,64.6,64.6
2017-06-06 02:00:00,65.7,65.7
2017-06-06 02:05:00,66.4,66.4
2017-06-06 02:10:00,67.9,67.9
2017-06-06 02:15:00,67.6,67.6
2017-06-06 02:20:00,66.7,66.7
2017-06-06 02:25:00,66.4,66.4
2017-06-06 02:30:00,66.0,66.0
2017-06-06 02:35:00,64.2,64.2
2017-06-06 02:40:00,66.3,66.3
2017-06-06 02:45:00,66.6,66.6
2017-06-06 02:50:00,66.6,66.6
2017-06-06 02:55:00,67.5,67.5
2017-06-06 03:00:00,66.4,66.4
2017-06-06 03:05:00,66.4,66.4
2017-06-06 03:10:00,66.1,66.1
2017-06-06 03:15:00,67.2,67.2
2017-06-06 03:20:00,66.5,66.5
2017-06-06 03:25:00,66.1,66.1
2017-06-06 03:30:00,64.6,64.6
2017-06-06 03:35:00,65.6,65.6
2017-06-06 03:40:00,66.6,66.6
2017-06-06 03:45:00,66.4,66.4
2017-06-06 03:50:00,67.0,67.0
2017-06-06 03:55:00,67.3,67.3
2017-06-06 04:00:00,67.0,67.0
2017-06-06 04:05:00,66.3,66.3
2017-06-06 04:10:00,66.9,66.9
2017-06-06 04:15:00,67.6,67.6
2017-06-06 04:20:00,68.1,68.1
2017-06-06 04:25:00,66.5,66.5
2017-06-06 04:30:00,67.3,67.3
2017-06-06 04:35:00,66.6,66.6
2017-06-06 04:40:00,68.3,68.3
2017-06-06 04:45:00,69.4,69.4
2017-06-06 04:50:00,64.9,64.9
2017-06-06 04:55:00,68.2,68.2
2017-06-06 05:00:00,67.7,67.7
2017-06-06 05:05:00,67.7,67.7
2017-06-06 05:10:00,68.7,68.7
2017-06-06 05:15:00,70.1,70.1
2017-06-06 05:20:00,68.2,68.2
2017-06-06 05:25:00,68.0,68.0
2017-06-06 05:30:00,67.0,67.0
2017-06-06 05:35:00,66.7,66.7
2017-06-06 05:40:00,68.5,68.5
2017-06-06 05:45:00,68.8,68.8
2017-06-06 05:50:00,68.7,68.7
2017-06-06 05:55:00,69.3,69.3
2017-06-06 06:00:00,65.8,65.8
2017-06-06 06:05:00,67.2,67.2
2017-06-06 06:10:00,65.1,65.1
2017-06-06 06:15:00,64.5,64.5
2017-06-06 06:20:00,66.3,66.3
2017-06-06 06:25:00,64.6,64.6
2017-06-06 06:30:00,62.1,62.1
2017-06-06 06:35:00,61.0,61.0
2017-06-06 06:40:00,63.2,63.2
2017-06-06 06:45:00,62.9,62.9
2017-06-06 06:50:00,63.5,63.5
2017-06-06 06:55:00,63.1,63.1
2017-06-06 07:00:00,62.2,62.2
2017-06-06 07:05:00,65.6,65.6
2017-06-06 07:10:00,65.0,65.0
2017-06-06 07:15:00,64.5,64.5
2017-06-06 07:20:00,66.2,66.2
